DATE,AG,AL,C,CU,J,JM,L,M,MA,NI,P,PB,PP,Y,ZC,ZN
2012/5/18,0.017483496,-0.00148441,-0.000633602,-0.004052835,-0.007312559,,-0.010180629,-0.003944774,-0.003466254,,-0.021856226,-0.014095762,,-0.014190133,,-0.007677912
2012/5/21,0.012469938,0.006729863,0.006317803,0.011433476,0.007810226,,0.015435646,0.002145228,0.010747888,,0.013504933,0.012587022,,0.01072707,,0.008731095
2012/5/22,-0.007993527,-0.004294587,-0.003824193,-0.000895842,-9.04E-05,,0.001979374,-0.007545018,-0.002357225,,0.001401515,-0.002743132,,0.000881028,,-0.003329676
2012/5/23,-0.017187049,-0.00371792,-0.004830288,-0.014932779,-0.013693542,,-0.013583239,-0.018441347,-0.010404578,,-0.02286687,-0.007860251,,-0.021140494,,-0.01319809
2012/5/24,0.007491343,-0.002143805,0.000361392,0.001800852,0.002511339,,0.002532038,0.012281531,0.00562302,,0.002268668,0.001638543,,0.003159107,,-0.001173685
2012/5/25,0.011993971,0.003658043,-0.012320787,0.004302238,0.002308924,,0.0046413,-0.004264168,-6.09E-06,,0.002505723,0.002035439,,-0.001453411,,0.00324901
2012/5/28,0.014124975,0.001136189,0.002657174,0.014725103,0.008620662,,0.009338045,0.007051531,0.009705012,,0.010936947,0.008415027,,0.011324153,,0.013344816
2012/5/29,-0.003742858,-0.000587595,0.001782974,-0.00240536,0.001564254,,0.007703979,0.007226746,0.001391848,,0.004663147,-0.003098645,,0.003450845,,0.001643436
2012/5/30,-0.026955457,-0.003038943,-0.004049692,-0.013615733,-0.006315307,,-0.006038229,-0.004679256,-0.014431053,,-0.008374131,-0.007084509,,-0.00655973,,-0.007531243
2012/5/31,0.008317337,-0.001018701,0.002737752,-0.013609306,-0.003808906,,-0.016935391,-0.005748732,-0.003103681,,-0.009010016,-0.005699352,,-0.007383349,,-0.006495853
2012/6/1,-0.002976269,-0.001660447,-0.001511682,-0.003929214,-0.004268857,,-0.003220127,-0.011070173,-0.011167553,,-0.012256106,0.001969237,,-0.010456542,,-0.001439501
2012/6/4,0.019748545,-0.004692209,-0.000264691,-0.02903906,-0.0363035,,-0.039119551,-0.009808944,-0.036101588,,-0.027190323,-0.012613297,,-0.019934076,,-0.015484896
2012/6/5,-0.002810411,0.004867341,0.01379897,0.013345821,0.007669091,,0.005063969,0.018031046,0.024924242,,0.010189078,0.010990284,,0.009520272,,0.010261457
2012/6/6,0.026904424,-0.001944791,0.000275279,0.005847994,0.006151352,,-0.018483203,0.010703287,0.000357679,,0.004838037,-0.000227465,,0.007304719,,0.008163678
2012/6/7,0.007066565,-0.001242889,-0.000261802,-0.003137483,-0.002152548,,0.001132505,0.010353463,-0.005035099,,0.005795915,-0.00024104,,0.005235159,,-0.005688085
2012/6/8,-0.031832237,-0.001158461,-0.003943566,-0.011617304,-0.014635655,,-0.005847905,0.00516449,-0.010079046,,-0.002483945,-0.003743668,,0.002843124,,-0.001081492
2012/6/11,0.021462639,0.003161191,0.008608975,0.024831174,0.008801845,,0.025159082,0.022870586,0.006236711,,0.02050167,0.007471078,,0.017062039,,0.0118128
2012/6/12,-0.012117035,-0.003682478,-0.001599686,-0.01138641,-0.025117885,,-0.015077948,-0.003556914,-0.008288941,,-0.008724316,-0.006692485,,-0.004506096,,-0.007984474
2012/6/13,0.015613461,0.001503014,0.002018541,0.00608189,-0.004983305,,0.010378102,-0.007835452,-0.013508187,,-0.004374213,0.000349657,,-0.002998956,,0.003279897
2012/6/14,-0.000437073,-0.001596606,-0.004585417,-0.000351469,-0.00842913,,-0.004718264,-0.014692614,-0.009582413,,-0.023836272,-0.001555721,,-0.018178346,,-0.002190224
2012/6/15,-0.001671765,0.000855595,0.003420385,0.018173599,0.008485335,,0.013108608,0.011673992,0.011977977,,0.004065128,0.00786575,,0.002918867,,0.008982908
2012/6/18,-0.010182084,-0.002754966,0.002960278,0.001803622,0.00125863,,0.003946431,0.000277099,0.006569053,,0.010405251,0.002666221,,0.011059482,,0.004505899
2012/6/19,0.008575082,-0.009827731,0.005451144,-0.005629503,-0.000536639,,0.000733862,0.025154993,0.001901674,,0.00819343,-0.00925153,,0.009306808,,-0.007684853
2012/6/20,-0.008163471,0.004985121,0.00300529,0.004611405,0.009758246,,0.010995021,0.014747427,0.016428689,,0.025767933,0.004029145,,0.020896531,,0.004171605
2012/6/21,-0.01659731,-0.012034484,-0.001700354,-0.015743595,-0.018517437,,-0.016271686,-0.003644366,-0.007933564,,-0.008324962,-0.012461867,,-0.007525052,,-0.019496791
2012/6/25,-0.033146767,-0.002354179,0.003541081,-0.000623497,-0.019456006,,0.003866267,0.019283131,0.001027119,,0.00710076,-0.006756058,,0.009675582,,-0.005123341
2012/6/26,0.013206441,-0.027562269,-0.000961652,-0.007906778,-0.004429448,,-0.004105263,0.002415262,-0.015570444,,-0.001110504,-0.018945614,,-0.002502974,,-0.016483431
2012/6/27,-0.007927005,-0.000686148,-0.00254045,0.001499276,-0.007505314,,0.004838387,-0.004883862,-0.003732883,,0.000662096,-0.005718245,,0.000159787,,-0.005629875
2012/6/28,-0.001015125,0.020034986,-0.00044257,0.008555885,-0.011006291,,0.016005851,-0.011350938,0.00507563,,-0.00590896,0.008218798,,-0.003318576,,0.007717783
2012/6/29,0.003213931,0.00096545,0.00270124,0.018610048,0.003922539,,0.010738289,0.007499717,0.008535218,,0.013713653,0.009361798,,0.007468619,,0.016076511
2012/7/2,0.007567017,0.003035498,-0.002767448,0.001903403,0.028453561,,0.011947385,-0.003259335,0.021039005,,0.00434744,0.006643919,,0.008881422,,0.006657248
2012/7/3,0.019631044,0.004609593,0.001823248,0.012854455,0.007463949,,0.017044874,0.008047652,0.010410311,,0.009417591,0.014526813,,0.008390996,,0.011256924
2012/7/4,0.006616429,0.008886644,0.000357681,-0.00238767,0.011712703,,-0.000125194,0.016986468,0.004858506,,0.002147942,8.73E-05,,0.001775727,,-0.001053778
2012/7/5,0.007489038,0.001448022,0.000630534,0.000339439,0.008984378,,0.008715853,0.021688182,0.004670661,,0.00393584,0.001664231,,0.005943647,,0.001441076
2012/7/6,-0.020104122,-0.004462569,-0.00147541,-0.004868014,-0.0048028,,0.004134765,-0.004409989,-0.004873056,,-0.001044029,-0.00367249,,-0.002558721,,-0.007262092
2012/7/9,-0.011366349,-0.005124793,0.003644588,-0.009878175,-0.013439154,,-0.005517899,0.032566326,-0.005317275,,0.012032683,-0.005581505,,0.01300839,,-0.0030403
2012/7/10,-0.001710745,-0.000343135,-0.003918726,-0.002365198,-0.005670716,,-0.013528583,-0.001992469,-0.006381616,,-0.012225715,0.002548719,,-0.009780318,,-0.00289701
2012/7/11,-0.003331882,-0.001439107,-0.000838536,0.001702643,-0.007483462,,-0.001501453,-0.007199765,-0.008057924,,-0.007908928,-0.001367632,,-0.005293169,,0.000501661
2012/7/12,-0.005989699,-0.001656606,-0.002232259,-0.000175029,0.028442944,,5.59E-05,-0.015222742,0.000896747,,-0.016212858,0.000471906,,-0.016390585,,-0.000728636
2012/7/13,0.01500503,0.002572653,0.005422191,0.011535497,0.008646802,,0.014684616,0.026801044,0.01297005,,0.005709914,0.004101239,,0.007306339,,0.009307149
2012/7/16,0.00056863,0.004991438,0.011881739,0.00708871,-0.020997428,,0.013586734,0.03188995,-0.002851765,,0.026003011,0.004274977,,0.025326284,,0.001357888
2012/7/17,1.10E-05,-0.001159036,-0.004466106,-0.004046223,-0.015984761,,-0.012911216,-0.017191051,0.002917338,,-0.011693657,-0.001862734,,-0.005698838,,0.000230272
2012/7/18,-0.003424921,-0.001200444,-0.001952259,-0.003094317,0.005977004,,-0.002132611,0.01254492,-0.006416016,,-0.014001652,9.00E-05,,-0.008326636,,-0.001346429
2012/7/19,0.00243154,0.003156243,0.005516986,0.007561145,-0.003139071,,0.015195624,0.01121878,0.006476511,,0.002046177,0.003738789,,0.007759725,,0.003680949
2012/7/20,-0.004596124,-0.001555659,-0.001530188,-0.004539449,-0.0350635,,-0.009698936,0.010465506,-0.023392912,,0.003616695,-0.002724685,,0.000532852,,-0.008922617
2012/7/23,-0.006475966,-0.014108199,0.002283887,-0.026328372,-0.030808817,,-0.032604869,-0.007740046,-0.001934218,,-0.024884308,-0.01115363,,-0.01994853,,-0.016931446
2012/7/24,0.001309795,0.00173407,-0.007431244,0.002034369,0.009326118,,-0.002465882,-0.041929238,0.001009556,,-0.022399506,0.004081882,,-0.024292513,,0.005640295
2012/7/25,-0.007670986,-0.008677134,0.000569218,-0.015364922,-0.030818833,,-0.019823923,-0.01462178,-0.004270591,,-0.006319312,-0.011628469,,-0.006069535,,-0.011473218
2012/7/26,0.021010325,0.005569735,-0.001048351,0.009674699,0.010659319,,0.007010654,0.013502637,0.010823503,,0.005905382,0.00564157,,0.001872998,,0.006434386
2012/7/27,0.009203096,0.007968832,-0.001161705,0.010483499,0.010731701,,0.015404828,0.007869149,0.017682582,,0.009495577,0.014206597,,0.005955365,,0.01150773
2012/7/30,-0.005194887,-0.002426063,0.006361486,0.000598178,-0.023821951,,-0.006820012,0.028444112,0.004478451,,0.0109069,-0.002944956,,0.01381811,,0.000101016
2012/7/31,0.021634275,0.002830073,-0.000931288,0.003757721,0.003576423,,0.005630234,0.017670547,-0.002247792,,0.001092397,0.007088171,,-0.000198977,,0.005397802
2012/8/1,-0.005566943,-0.004650925,-0.000311144,-0.00423254,0.010322222,,-0.003678744,-0.011073926,-0.004293527,,-1.17E-05,-0.003827173,,0.005198274,,-0.007392205
2012/8/2,-0.015466198,-0.004307373,-0.004547331,-0.003186421,0.002738778,,0.000332911,-0.000609354,0.003921195,,-0.010992556,-0.006141923,,-0.005769247,,-0.002324512
2012/8/3,-0.00548863,-0.00094696,0.001123278,-0.009967829,-0.013027269,,0.005312978,-0.006456447,-0.006432384,,-0.002059496,-0.003402264,,-0.001849302,,-0.000372349
2012/8/6,0.015034626,0.001518049,-0.003127782,0.006850347,-0.00193348,,0.012483331,-0.012865792,0.010909566,,0.005161845,0.007730551,,0.004666762,,0.005138158
2012/8/7,0.002399631,0.000177336,-1.79E-05,0.00462579,0.002370324,,0.008773361,0.013374301,0.007875425,,0.004975812,-0.002570479,,0.009424706,,-0.000433555
2012/8/8,-0.001533734,0.003660678,-0.00371843,-0.000851424,0.005605179,,-0.006442561,-0.019956557,-0.004646556,,-0.008384316,0.000914314,,-0.00632485,,0.003280184
2012/8/9,0.010559352,0.004765968,0.001786259,0.008710998,0.005083079,,0.014815184,0.004828894,-0.001428261,,0.012434114,0.006077036,,0.015906941,,0.007251782
2012/8/10,-0.007116736,-0.004426331,0.003274821,-0.01037257,-0.002139354,,-0.007059279,0.013711966,-0.014394412,,-0.01336703,-0.004314262,,-0.0042451,,-0.009546154
2012/8/13,0.003205791,-0.001912895,0.007987713,-0.003104995,-0.012155884,,-0.004553557,-0.011103061,-0.004517386,,-0.000961431,-0.003875947,,0.005813234,,-0.003369031
2012/8/14,-0.003561168,-0.000508655,0.001376225,0.003252398,-0.031312308,,0.007655788,0.000487888,0.001441409,,-0.006113552,0.0006876,,-0.0040318,,0.003136877
2012/8/15,-0.003845745,-0.001222863,0.004671143,0.000643533,0.004847339,,-0.003583502,0.014928274,-0.009318334,,0.002809629,-0.00377383,,-0.000941372,,-0.002382659
2012/8/16,5.92E-05,-0.008984652,-0.008248008,-0.00543018,-0.000983761,,0.004158632,-0.01004844,-0.005288642,,0.003280924,-0.010963575,,-0.003018345,,-0.015504434
2012/8/17,0.013113729,0.005161927,-0.000522901,0.008033674,0.004253135,,0.010686396,0.002227449,0.00700003,,0.010513287,0.008157327,,0.003724074,,0.008828206
2012/8/20,-0.002207495,-0.004097498,0.00148857,-0.000119015,-0.001511464,,-0.006809843,0.013345181,-0.006061576,,-0.000528136,0.000478203,,0.003230474,,-0.006461528
2012/8/21,0.021243795,0.001223655,0.00096807,0.0035218,-0.020421483,,0.00340344,0.031211527,-0.009502065,,0.004500449,0.008585904,,0.006868542,,0.007169833
2012/8/22,0.018305194,0.001416608,-0.003991372,0.007793879,-0.001155334,,-0.013167135,0.011958236,0.000403524,,0.025788248,0.002777195,,0.016279984,,0.000663709
2012/8/23,0.042543837,0.005661173,0.001487985,0.011476013,0.005491636,,0.00857372,-0.000375871,0.008118852,,0.006088209,0.007472708,,0.000121337,,0.009642807
2012/8/24,-0.005664262,-8.63E-05,-0.009661094,-0.006443474,-0.013916003,,-0.012402845,0.013135323,-0.016226147,,0.018322543,-0.00119166,,0.010810435,,-0.001284379
2012/8/27,0.022071442,0.001139914,0.001924761,0.003730003,0.000370253,,0.009091545,0.010950221,0.011070587,,0.005647827,0.00232345,,0.00642432,,0.009143411
2012/8/28,-0.009892914,0.001464063,-0.003483491,-0.006560757,-0.022505918,,-0.009466215,-0.008155901,0.004412398,,-0.012960675,-0.002694926,,-0.014286975,,-0.003577905
2012/8/29,0.008176073,0.001332326,0.004559852,-0.003767087,-0.018638801,,0.002525486,0.013325567,-0.016951952,,-0.003621105,0.004542839,,-0.002027434,,0.002051488
2012/8/30,-0.00704609,-0.000543789,0.001395566,0.007528881,-0.011227067,,0.009062851,0.001803118,-0.020001028,,0.007272637,0.00432845,,0.011795295,,0.001676403
2012/8/31,-0.011976651,-0.003584869,-0.002577993,-0.004011892,-0.004209321,,0.006179538,-0.005161099,0.004766471,,-0.016382484,-0.006295791,,-0.011066501,,-0.006453293
2012/9/3,0.050540898,0.004941134,0.000350467,0.01248353,-0.009935539,,0.010249385,0.025360173,0.008405733,,0.020824282,0.003682733,,0.026882993,,0.009599905
2012/9/4,0.008376465,0.003668872,0.003313884,-0.002758402,-0.034910864,,-0.000460649,0.004240399,-0.018963818,,0.001966364,0.003631586,,0.003849992,,0.000569454
2012/9/5,0.000467024,0.000928736,-0.013516137,-0.004905312,-0.027296714,,-0.002465078,-0.012443316,-0.027791373,,-0.004427889,-0.001473443,,-0.005968745,,-0.003151418
2012/9/6,0.024136338,0.007824653,-0.001673447,0.008878883,0.013493993,,0.00621324,-0.021279283,0.029864676,,-0.015001789,0.013143558,,-0.010951541,,0.011511051
2012/9/7,-0.024623235,1.57E-05,-0.000198771,0.007675702,0.033622736,,-0.001688021,-0.007003708,0.02118814,,-0.012775547,0.004261321,,-0.005781296,,0.006156017
2012/9/10,0.049711687,0.008340705,0.002677567,0.025624946,0.044253455,,0.013962187,0.007043921,0.012869131,,0.00536125,0.026294273,,0.004189693,,0.022355152
2012/9/11,-0.00404148,-0.001385311,-0.005598731,0.01034778,0.004195741,,0.001516006,-0.015237425,-0.00308445,,-0.011906199,-0.002812526,,-0.008922307,,-0.000500451
2012/9/12,-2.17E-05,0.000528517,0.001761854,-0.006972809,0.018375509,,0.004587008,0.008164554,0.006413023,,0.003447832,0.001834676,,0.00257171,,0.007386565
2012/9/13,-0.017222055,-0.004501024,0.002260909,-0.002631889,-0.008543716,,-0.006015667,-2.41E-05,-0.009770172,,0.000888291,-0.004461192,,0.002924055,,-0.012388615
2012/9/14,0.046227159,0.011399957,-0.000848187,0.03775445,0.006876649,,0.041350784,0.007197714,0.037767531,,0.014387971,0.024163384,,0.014909807,,0.034623934
2012/9/17,-0.004331416,-0.003322889,-0.006332412,-0.009424348,-0.006653599,,0.016406262,-0.037177265,0.003580219,,-0.016110144,-0.006769534,,-0.024038266,,-0.007887663
2012/9/18,-0.007193971,-0.003353645,0.002634965,-0.003446089,0.021824126,,-0.011142469,-0.017720281,-0.003901716,,-0.020680591,-0.006123794,,-0.016705149,,-0.004783629
2012/9/19,0.019894932,0.004844581,0.001379399,0.014341968,-0.003279794,,0.002745673,0.008995229,0.002467219,,0.007281873,0.010599684,,0.00565703,,0.013214243
2012/9/20,-0.01710131,-0.008594953,0.006265989,-0.01855806,-0.024565396,,-0.019269271,-0.000618634,-0.011711155,,-0.005785591,-0.009515436,,-0.002881957,,-0.017745501
2012/9/21,0.013894164,0.00214704,-0.003407023,0.006771684,0.002039019,,0.007367553,-0.006598322,0.001455133,,-0.018014652,0.006686365,,-0.009984831,,0.008138371
2012/9/24,-0.032860491,-0.004841925,-0.002690572,-0.010785628,0.007633428,,-0.010464556,-0.011856577,-0.005016774,,-0.035460389,-0.007198633,,-0.025294378,,-0.011617767
2012/9/25,-0.000746921,-0.001916758,-0.000121894,0.001229407,0.001456785,,-0.001076413,0.008100143,0.009001933,,-0.009246613,0.003344017,,0.00157913,,0.002124245
2012/9/26,-0.001286761,0.003377895,-0.002906431,-0.000400089,-0.005341556,,-0.00169408,-0.007679274,-0.008923655,,-0.00498353,0.001755798,,-0.016008215,,0.003308131
2012/9/27,0.011408415,0.000368352,-0.007690863,-0.000850745,0.01250022,,0.001834563,-0.000616476,1.75E-05,,-0.01159979,0.000237476,,-0.010914034,,0.001632186
2012/9/28,0.019870971,0.004595766,0.007816371,0.011520518,0.006674092,,-0.001468896,0.002168035,0.012558832,,0.005490894,0.004153724,,0.004221296,,0.007790124
2012/10/8,-0.036527333,-0.007025298,-0.014231009,-0.013410504,0.002598759,,-0.026256621,-0.022740698,-0.007794848,,-0.041133785,-0.008965357,,-0.017885245,,-0.015493725
2012/10/9,-0.000134555,-0.002490877,0.003018887,0.00480134,0.03732202,,0.008655478,0.004630577,-0.007519313,,0.021744298,-0.001478117,,0.014169003,,0.003571349
2012/10/10,-0.003739829,-0.003898992,0.003133193,-0.006387859,0.011354779,,-0.001182959,-0.014366768,0.022365359,,0.003508399,-0.008030905,,0.001874947,,-0.010686807
2012/10/11,0.005725892,-0.003443399,0.000730216,0.001821508,-0.009536912,,-0.005714819,0.000441776,0.001074898,,-0.002707097,-0.005025973,,-0.00141936,,-0.004960901
2012/10/12,-0.005414604,-0.001085338,-0.001370238,-0.000119922,0.018092724,,0.001059661,-0.01381526,0.01059354,,-0.0151812,-0.000896413,,-0.011272717,,-0.003413427
2012/10/15,-0.027503876,-0.000605215,-0.000599469,-0.006848044,-0.016928308,,-0.018186009,-0.024633898,-0.018532332,,-0.008333103,-0.007851828,,-0.00812681,,-0.006153668
2012/10/16,-0.001713585,0.001407846,0.004298623,0.00384825,0.013701353,,0.00183957,0.007524836,0.000377132,,0.012114039,0.003128558,,0.01786649,,0.001977656
2012/10/17,-0.000477921,-0.000926748,0.007451412,-0.002458654,0.013325383,,0.000101349,0.000635738,0.007839644,,-0.005091684,-0.003353852,,-0.002415873,,-0.004658338
2012/10/18,0.00273526,0.003807906,0.003961888,0.007859653,0.013526822,,0.009018007,0.009763765,0.005310437,,0.009118221,0.00631006,,0.007911376,,0.005935511
2012/10/19,-0.017609345,-0.001962923,-0.00287777,-0.010880789,-0.012177393,,-0.00813943,0.004067362,-0.013692027,,0.002670406,-0.008638433,,0.002206815,,-0.009337692
2012/10/22,-0.002156589,-0.003446399,0.001578592,-0.009751378,0.024636087,,-0.000611095,0.010327032,0.001781431,,0.004363826,-0.006582168,,0.005324911,,-0.006304818
2012/10/23,-0.003820231,-0.003687585,-0.000322189,-0.010100264,-0.024592402,,0.000146636,-0.017141814,-0.001072677,,-0.001513123,-0.013610398,,-0.009403964,,-0.011766229
2012/10/24,0.002809343,0.001944351,4.22E-05,0.003489028,0.013991978,,0.014996986,0.012643217,0.002470656,,0.011556643,0.001164638,,0.006251604,,0.006304848
2012/10/25,0.009914749,-0.001808383,0.011400633,-0.005009867,0.003373387,,-0.005279318,-0.007383981,-0.001762057,,-0.012986027,-0.001367365,,-0.005555974,,-0.001253843
2012/10/26,-0.018433515,-0.004011388,-0.00543875,-0.009029864,-0.003813572,,-0.00896088,0.001468388,-0.000359444,,-0.020368589,-0.010285185,,-0.013767519,,-0.014484828
2012/10/29,0.006503772,0.002462114,-0.0023637,-0.001307136,-0.021533248,,-0.033658386,-0.016886511,-0.005092683,,-0.011962439,0.00127959,,-0.010146369,,0.003140916
2012/10/30,-0.001933025,-0.005384844,0.000666482,-0.002605123,0.000840184,,0.007416328,-0.000617004,0.008887353,,-0.009968872,-0.000360628,,-0.000938151,,-0.000754601
2012/10/31,0.003055731,0.003597957,-0.001090257,0.006286394,0.007299132,,0.001945415,0.006861656,0.000686995,,0.011062398,0.006827582,,0.007436242,,0.009298093
2012/11/1,0.020227919,-0.00052557,0.001031962,0.004272395,0.010163252,,0.006232201,0.018321837,0.00210356,,0.002935393,0.001952988,,0.005001571,,0.002484118
2012/11/2,-0.021003686,0.001598314,0.002301916,-0.008102946,-0.001219893,,0.013043039,-0.009443366,-0.00312758,,-0.013964989,-0.000187318,,-0.025244338,,-0.000787485
2012/11/5,-0.034519958,-0.004304636,0.001503786,-0.014529523,-0.003163861,,-0.001123132,-0.013505248,-0.008679669,,-0.026742151,-0.007211613,,-0.021452066,,-0.00705661
2012/11/6,0.007962249,0.000506408,-0.000868723,0.004529065,-0.003327266,,0.007386917,0.007472818,-0.00099688,,0.0079751,0.008536462,,0.008000416,,0.006822684
2012/11/7,0.028273874,0.001688852,0.00025747,0.009482645,-0.017290558,,0.005848785,-0.007580162,0.001850758,,0.002531595,0.00443115,,0.000148736,,0.007385719
2012/11/8,-0.010516865,-0.003217537,0.000669625,-0.015534474,-0.003176502,,-0.005037722,-0.001086693,-0.003133852,,-0.008346323,-0.004900619,,-0.00181802,,-0.003509709
2012/11/9,0.013988689,-0.00245786,-0.001688731,0.003736439,0.008882663,,-0.002307581,-0.008955703,-0.006456334,,-0.012496542,0.001372533,,-0.015266071,,0.003026604
2012/11/12,0.007062451,-0.000396753,0.000871853,-0.004462417,0.010424141,,-0.011894264,-0.037912899,-0.015530653,,-0.021831164,-0.01093223,,-0.030911407,,-0.007057613
